id,pose rmsd,pocket rmsd,qs score,lddt-pli,confidence
b6ywb8_dtp,,4.1402798299718135,1.0,,0.5254372700000001
d9j2t9_lp5,,0.5596427404098535,1.0,,0.44402328172413796
d9j2t9_mgp,,0.3782185543902672,1.0,,0.5938840136666667
o14965_6f2,,2.2866356080591346,1.0,,0.6507717348275862
o14965_g7w,,2.4582165777243574,1.0,,0.589168045
o14965_ljf,,2.377780778675919,1.0,,0.5176104315
o14965_mmh,3.5420571486155192,2.2808301185298614,1.0,0.6381639937559763,0.6159270933333333
o14965_nrm,,2.30339502865256,1.0,,0.6539818596666667
o15530_3q3,,4.377333581361314,1.0,,0.6609167673333334
o15530_3q4,,4.41325559290617,1.0,,0.653445372
o15530_3rc,,4.409131188760411,1.0,,0.725540772
o15530_mp7,,3.13446990072106,0.5263157894736842,,0.6102611763157895
o60885_5j5,,3.8219187142351587,0.5,,0.603736319
o60885_yx4,,2.069681996410369,0.5,,0.7218256315
p00044_6vb,,2.8311062678154473,1.0,,0.454613705
p00044_80m,,2.8749880213879395,1.0,,0.43483839
p00044_evb,,4.56445516144966,1.0,,0.43992255542857145
p00044_fwq,,2.7374464288415,1.0,,0.45195873770833334
p00183_cah,,2.3020595798893764,1.0,,0.7736148776666667
p00183_cam,,2.2942977464651966,1.0,,0.7943611543333334
p00183_nct,,1.823102353550232,1.0,,0.69220414
p00533_03p,,2.996502467263007,1.0,,0.627635754
p00533_7vh,,2.955761550799524,1.0,,0.6631756346666666
p00533_8jc,,2.5446380436351803,1.0,,0.6004706823333333
p00533_pox,,2.9788532149341114,1.0,,0.6182872110000001
p00533_qqm,,2.5372234751321585,1.0,,0.6430217046666667
p00533_yy3,,2.5679472727287274,1.0,,0.6388353663333334
p00698_0bp,,0.7741533332896472,1.0,,0.5698149776666667
p00698_0uf,,1.2554132349918627,0.6666666666666666,,0.546352029
p00698_a5c,,0.7287016879884933,1.0,,0.7074767146666667
p00698_dm0,,1.2713062238880157,0.6666666666666666,,0.6154714243333334
p00698_kto,,1.22238853353467,0.6666666666666666,,0.6384386833333333
p00760_bet,3.36291743516922,0.1824992504605815,1.0,0.5739249005913735,0.623314055
p00772_217,4.83909592628479,0.26853367697136327,1.0,0.40557982921600344,0.6827272
p01112_92v,,2.1365470209512254,1.0,,0.5621478675
p01112_rsf,,1.8899574297873556,1.0,,0.5930794586666667
p01116_6ic,,1.2633718135782168,1.0,,0.588149854
p01116_7nl,,1.2056676603118925,1.0,,0.5912393973333334
p01116_7nz,,1.2102284983411193,1.0,,0.5915128033333333
p01584_k0g,,0.8998965248444873,1.0,,0.6312822006666666
p01584_k34,,0.9131401756629454,1.0,,0.6139195353333334
p01584_sx2,,0.890580158361565,1.0,,0.6685419136666667
p02699_bgl,,1.7162896576937883,0.6415644738136755,,0.46346467366666666
p02699_bng,,1.5470918681245858,0.7500849168010489,,0.44127746183673466
p02699_htg,12.982378276189168,2.421728020186493,0.7804995066593275,0.14762285813339987,0.4424785623333333
p02753_2t1,,2.8357815616254367,0.3333333333333333,,0.5854180643333333
p02753_2wl,,2.889981592873001,0.3448275862068966,,0.5794220582758621
p02753_rtl,,2.8469414844547702,0.3333333333333333,,0.6755305316666667
p02768_imn,,2.856644765436796,1.0,,0.6027432696666666
p02768_moa,,2.8075017970396923,1.0,,0.5542439246666666
p02829_np5,,2.958425350765604,0.0,,0.6868253423333334
p02829_rda,,2.9915816436984954,0.0,,0.5666120200000001
p02829_rdc,,3.0241681853008098,0.0,,0.6904432063333333
p03007_tmp,1.0199886471033097,2.1510092099215696,1.0,0.8390639811754227,0.7731248940000001
p03366_f95,,0.4114673056031224,0.0,,0.654695062
p03369_smc,,1.5056058701601898,0.0,,0.653395628
p04150_486,,3.216291417095051,0.5,,0.726651053
p04150_hj4,,3.22117038887516,0.5,,0.7223076315
p04585_p1y,,4.217041409162345,1.0,,0.686388033
p04637_goh,,0.8486985149092331,0.3333333333333333,,0.6943925973333334
p04637_p74,,0.49272927894467833,0.0,,0.676646791
p04637_r50,,0.8765047006818989,0.3333333333333333,,0.6886136676666667
p04637_y0v,,0.8326726874247208,0.3333333333333333,,0.8120281243333333
p06129_mtn,,3.3785135938344184,1.0,,0.5183044494736841
p06401_30x,,0.878588017444756,0.947343401109618,,0.7078204323333334
p06401_mof,,0.8426700690903011,0.9114808610640142,,0.71455918
p06401_t98,,0.8634831148634049,0.9399206480466508,,0.7025788756666667
p06730_34j,,2.7840296364087576,0.3333333333333333,,0.527913795
p06730_hli,,2.782422757530385,0.3448275862068966,,0.6025346193103448
p06730_z5d,,2.7790710482131558,0.3333333333333333,,0.511654339
p06873_pyz,27.01982192993164,0.17645887292759496,1.0,0.0,0.6776015249999999
p07260_m7g,,1.3062851173176329,1.0,,0.625459968
p07900_06h,,4.1396163504802095,1.0,,0.69240202
