id,pose rmsd,pocket rmsd,qs score,lddt-pli,confidence
1azx_ntp,6.045229831992409,3.477566461542065,,,0.7649758458137512
1b86_dg2,4.216977119445801,5.054648083045725,0.306324348926148,0.26851850748062134,0.8812071084976196
1bj4_plp,0.7754581570625305,3.0321975212710077,0.42745154428560905,0.875,0.9552091956138611
1bm7_flf,0.6184078454971313,1.7270980650826542,0.5867104743987068,0.8909883499145508,0.8585284352302551
1cza_g6p,8.781301498413086,0.3281513157691234,0.5651496987171619,0.21439872682094574,0.9163932800292969
1dvs_stl,3.6700632572174072,3.081167346454516,0.48615402778958056,0.5239179730415344,0.8636333346366882
1dvt_flp,2.7547972202301025,4.847892019086903,0.24872937199620382,0.4831288456916809,0.8511590361595154
1dvu_dbf,6.630479335784912,4.235260205800526,0.4053527277337958,0.29922279715538025,0.8050622344017029
1dvx_dif,1.784645676612854,1.7138157725750844,0.4510111062050373,0.6813031435012817,0.8308858275413513
1dvy_bpd,2.63641619682312,0.01885179728007175,,0.639976978302002,0.8237074017524719
1dvz_ofl,2.177398443222046,1.9568736137944402,0.6918428778472727,0.6855524182319641,0.8427168130874634
1e03_ntp,11.483329738651435,3.38837670966526,,,0.7546009421348572
1e4h_pbr,3.6618404388427734,3.601895164479416,0.46033416790377013,0.4909909963607788,0.8506332635879517
1e7c_hlt,1.7623488903045654,2.49532343422511,0.491028990087198,0.7030612230300903,0.8200398683547974
1em6_cp4,10.811002731323242,0.19112688576666778,0.48937769879756227,0.32232141494750977,0.8494560122489929
1eta_t44,9.628828048706055,2.944483291257252,0.4547433683111988,0.2175000011920929,0.8521553874015808
1etb_t44,3.5916309356689453,3.4985420550758515,0.4181211689912261,0.457988977432251,0.7466046214103699
1exv_mpd,48.15420913696289,,,0.0,0.8218825459480286
1f86_t44,5.548580169677734,3.3229875723965123,0.1467384100161797,0.3566552996635437,0.7992902398109436
1fap_rap,0.4585408705915377,2.5788608289605714,0.41714095654412453,,0.9666385054588318
1fta_amp,0.3145146071910858,3.0835092310350123,0.5564032243748068,0.9485785961151123,0.9276278614997864
1g9v_rq3,21.036069869995117,8.459543920981844,,0.0023219813592731953,0.9588786959648132
1gz3_fum,26.95302391052246,2.8186699962423116,0.561975686217571,0.0,0.8567935228347778
1gz4_fum,0.8057773113250732,2.880948875974642,0.22385244444237837,0.6371237635612488,0.8765236139297485
1hak_k21,1.180708885192871,0.07247158615812796,,0.8164852261543274,0.9132170677185059
1hkb_g6p,8.291203498840332,0.23208203217389828,0.5749746909919292,0.1919642835855484,0.9174260497093201
1i72_put,0.3736610412597656,4.56652211031346,0.6431088863362815,0.2331838607788086,0.9384244084358215
1i79_put,0.3145926296710968,4.206006206642151,0.6738614091160732,0.2266666740179062,0.9410536885261536
1i7b_put,0.3523447811603546,2.4903405157053453,0.5992784337302328,0.22297297418117523,0.9417734146118164
1i7c_put,0.29459038376808167,2.5288398609309524,0.4858321996924478,0.23474177718162537,0.9364796876907349
1i7m_put,0.5100264549255371,4.056758885579534,0.6466885321785222,0.24025973677635193,0.9395090341567993
1kv1_bmu,0.3980061709880829,0.25897337528021375,0.9401330263967913,0.8925811648368835,0.9676896929740906
1kv2_b96,0.5045638680458069,0.5822930446861361,0.9228023104727668,0.9118942618370056,0.953803539276123
1l5q_cff,15.60455322265625,4.668087285921761,0.42630172676420414,0.0033132529351860285,0.8515200018882751
1l5r_rbf,14.925814628601074,3.4342231074065492,0.28444814180734224,0.053025033324956894,0.8554283380508423
1l5s_urc,16.039409637451172,2.4357696918359304,0.5306144373425209,0.004402515944093466,0.8541857004165649
1l7x_cff,15.647934913635254,4.287214584118956,0.4483519640533276,0.003250590991228819,0.8481582999229431
1msv_put,0.2670956552028656,2.830581230672594,0.9738365606825021,0.9936440587043762,0.9354508519172668
1ne7_16g,16.927100931756005,2.574034290161181,0.5401990188757426,,0.9120723009109497
1nq9_ntp,13.614537178740129,4.20706449878451,0.24976124950790296,,0.7574512362480164
1nsg_rad,1.302558792726485,2.7486368726051094,0.41726813234238586,,0.9668759703636169
1oj9_1pb,0.3158748149871826,3.4849334668996375,0.5278861685287007,0.9970760345458984,0.9747269749641418
