id,pose rmsd,pocket rmsd,qs score,lddt-pli,confidence
1azx_ntp,12.449325203378198,2.878531010616937,0.0,,0.86889230713846
1b86_dg2,11.242173099517823,3.080467845037964,0.0,0.1956938922405243,0.711348200183241
1bj4_plp,0.7642249703407288,3.403278461039698,1.0,0.8830687284469605,0.984827139751512
1bm7_flf,0.8362363934516907,3.0636716577406884,0.0,0.8737439274787903,0.8904691091186514
1cqp_803,2.0252626180648803,4.8223308342131315,0.0,0.6008641004562378,0.843691848849718
1cza_g6p,2.3023843256668948,1.1696501025067667,1.0,,0.7263227677549681
1dvs_stl,1.3052278757095337,3.5568847917942614,0.0,0.7550304889678955,0.9121721259874003
1dvt_flp,2.93456392288208,4.12241793278214,0.0,0.5146767258644104,0.8717265660199633
1dvu_dbf,2.4096828937530517,2.8963594883537995,0.0,0.648139214515686,0.8648738721745456
1dvx_dif,6.179942512512207,2.5768873101468905,0.0,0.24690246880054473,0.8184407555921899
1dvy_bpd,2.6341774463653564,0.8472203021492792,0.0,0.6305182456970215,0.9275925438408066
1dvz_ofl,1.8009937047958373,2.0024612774971824,0.0,0.7536253452301025,0.8122009023033634
1e03_ntp,13.929633389315393,3.143078659608398,0.0,,0.8690593574260262
1e4h_pbr,3.899463415145874,4.158352901267653,0.0,0.48251037001609803,0.7856729376060668
1e7b_hlt,6.3740709781646725,8.788240014678966,0.0,0.4103814423084259,0.7336478861464933
1e7c_hlt,18.784964340925217,2.6564962948199033,1.0,0.16884564161300658,0.7356221049253053
1em6_cp4,0.9435230135917664,0.23255925524700533,0.0,0.5187054634094238,0.8322326863881118
1eta_t44,3.0001079082489013,13.932138533925533,0.0,0.541189831495285,0.8912845651558389
1etb_t44,2.9969905853271483,13.929099795407604,0.0,0.5411624550819397,0.8912730528093238
1exv_700,17.861911582946778,2.958199405774498,0.0,0.13227494060993195,0.6264909228682927
1exv_mpd,29.725031089782714,,0.0,0.05012853741645813,0.7743329318336398
1f86_t44,1.2116746783256531,0.8457184903006988,0.0,0.7804457068443298,0.8921645708519355
1fap_rap,0.44951277491400055,2.649174890033514,0.0,,0.9433735441088545
1fta_amp,0.29808016419410704,2.7364089742503155,0.0,0.9640384435653686,0.9723849258025112
1g9v_rq3,20.166932678222658,2.179135928847771,0.0,0.023328717052936553,0.7847740459788406
1gz3_fum,1.6230148792266845,4.661539462836655,0.0,0.4833371162414551,0.8982176682123633
1gz4_fum,1.8497450351715088,3.28986420991358,0.0,0.4804773271083832,0.8991145439754143
1hak_k21,19.476177787780763,2.1558292725186887,0.0,0.10230949521064758,0.7030535430583436
1hkb_g6p,2.6466558896698342,1.105903221629026,1.0,,0.726609976650729
1i72_put,0.43141300678253175,4.063994175016995,0.0,0.2383887231349945,0.9529742179754658
1i79_put,0.42445361614227295,4.059643893392526,0.0,0.22619051933288575,0.9529742179754658
1i7b_put,0.4064392328262329,3.9827927241543586,0.0,0.22592520713806152,0.9529742179754658
1i7c_put,0.3121356159448624,3.8951306742448835,0.0,0.2354347288608551,0.9529742179754658
1i7m_put,0.46505757570266726,4.080448409834332,0.0,0.24243264198303222,0.9529742179754658
1kv1_bmu,0.47785794734954834,0.2615083441729668,1.0,0.9056337118148804,0.9692561203506743
1kv2_b96,0.41037009954452514,0.5651798787914893,1.0,0.9363583922386169,0.9681242920305546
1l5q_700,17.78977766036987,2.914945393861307,0.0,0.13243207931518555,0.6266170989912205
1l5q_cff,8.890529584884643,3.839500926358583,0.0,0.3703442454338074,0.681246007249001
1l5r_700,17.8473952293396,1.5556815560717205,0.0,0.1320410043001175,0.6264197061396499
1l5r_rbf,10.383796739578248,0.7827293573784487,0.0,0.5290798783302307,0.7452894904130264
1l5s_700,17.843115615844727,2.914456297750863,0.0,0.13178492188453675,0.6266170989912205
1l5s_urc,3.5841497659683226,2.9254790211366095,0.0,0.530287754535675,0.7779935519412147
1l7x_700,17.814318084716795,2.510184957248476,0.0,0.13161432445049287,0.625821232129771
1l7x_cff,8.793648433685302,3.825853044152507,0.0,0.3661697722156532,0.681246007249001
1msv_put,0.266639843583107,4.117879834448583,0.0,0.9952421069145203,0.9529742179754658
1ne7_16g,15.960000806436685,3.6810359900999536,0.0,,0.8072298490582233
1nq9_ntp,12.998628170455428,3.1492041275952998,0.0,,0.8691784128246732
1nsg_rad,0.5750305761724319,2.715144084735092,0.0,,0.9410481916783905
1oj9_1pb,0.4662909865379333,3.113635427278362,0.0,0.9552000999450684,0.9108537887245648
1opl_myr,1.6827482461929322,3.3078738354716735,1.0,0.8194470763206482,1.0649132121740674
1pj2_fum,1.8089130640029907,3.3242374931314407,0.0,0.4620047748088837,0.8985820903636792
1pj3_fum,1.8782427549362182,3.3094634850047724,0.0,0.468952476978302,0.8995957821033974
1pj4_fum,1.891353392601013,2.9734062770596736,0.0,0.4600899279117584,0.8979935253230682
1q0b_nat,0.544458520412445,3.3539865110916884,1.0,0.9530430555343627,0.915104300531423
1qha_g6p,2.419306937010661,1.044593938679736,0.0,,0.7263227677549681
1rd4_l08,1.1815980911254882,3.4298012430168776,0.0,0.789822232723236,0.9188023365393514
1s9i_5ea,0.7073786139488221,3.6302892444373627,0.0,0.8454193234443664,1.009101557945889
1s9j_bbm,1.4243195533752442,4.6110889413284974,0.0,0.8329079508781433,1.0256711839465793
1shj_nxn,7.246303844451904,3.337330931704867,0.0,0.23927449584007263,0.9596053294737723
1shl_fxn,14.672404575347901,4.635578481094032,0.0,0.06416362553718499,0.7825544637832949
1sr5_nt1,10.99379864575847,3.472317188573129,0.0,,0.934156972368557
1t48_bb3,1.1014992713928222,1.1300695709884254,1.0,0.7668359875679016,0.9240399340823702
1t49_892,0.859346616268158,0.20075988674963385,1.0,0.9154812455177307,1.0674719646967579
1t4j_frj,2.7173577308654786,0.19283014504210177,1.0,0.8466211676597595,1.0513038288492234
1t5a_fbp,3.3623263591997117,3.070818297855717,0.0,,0.9201490761487424
1tb6_gu8,75.57758139755057,3.8116091481334733,0.0,,0.902477120415278
1tbf_via,1.6950268030166626,3.3371659883466442,1.0,0.891539704799652,0.9065248997514767
1tha_t33,2.0078011751174927,3.067634865379391,0.0,0.7044239640235901,0.9220379662640769
1thc_fl9,4.060584688186646,3.3760483370046375,0.0,0.43803035616874697,0.9161210981549861
1tlm_mil,1.539376974105835,1.7466788723551332,0.0,0.8098977327346801,0.7463449723398742
1tt6_des,1.1261751651763916,12.368001399304395,0.0,0.7962033748626709,0.8584441795466045
1tyr_rea,3.6501863956451417,2.6687413690977886,0.0,0.6061582088470459,0.8864463360702043
1u21_p2c,7.145755290985107,2.4991295328199477,0.0,0.20208373069763183,0.9620149745179848
1uwh_bax,0.3929522931575775,4.06485523761753,0.0,0.9620416641235352,1.0692284843614912
1uwj_bax,1.4820645570755004,4.181413913773592,0.0,0.8835247874259948,1.0709937309799398
1v4s_mrk,0.6193391561508179,3.7871987960001485,1.0,0.8596982359886169,0.9394191839058983
1w0f_str,12.09742751121521,2.7315287656634526,1.0,0.22090801894664763,0.7400878986359805
1w82_l10,0.279794305562973,0.17690521173527737,1.0,0.9628331899642945,0.971735998259916
1w83_l11,0.4876843452453613,0.24209868191374442,1.0,0.9373920679092407,0.9713965913054556
1wbn_l09,0.8252573132514953,0.41799695818542465,1.0,0.8817640900611877,0.9684451318220033
1wbs_li2,0.4046968102455139,0.35253622559625153,1.0,0.9249911546707154,0.9665075483053597
1wbt_wbt,0.44090424180030824,0.3227029573625735,1.0,0.9191195607185364,0.9695422115574518
1wbv_li3,0.7037390828132629,0.22389933154352254,1.0,0.9050898909568786,0.9594235443346717
1x88_nat,0.5729350805282593,10.698911545110928,1.0,0.9450865387916565,0.9125044098682208
1xdd_aay,5.303918743133545,3.288333105663706,0.0,0.36897640824317934,0.7902800366476065
1xdg_ab8,4.692896986007691,4.513497317350652,0.0,0.41068691611289976,0.6787738795899402
1xoi_288,1.47966468334198,3.7773636944314086,0.0,0.5316845357418061,0.8862485998694893
1xuo_la1,6.3399402618408205,3.6279830849479375,0.0,0.24005642235279084,0.7442717374883523
1y1d_fhi,3.3417810916900637,3.8911294033591104,0.0,0.5548102378845214,0.8167220956555246
1ygc_905,0.2459990441799164,4.168088429621759,0.0,0.9677728891372681,0.9964069273934214
1yrs_l47,0.9875847458839416,0.24111843333882305,1.0,0.9015166282653808,0.9576774436539873
1z7j_t4a,1.6831982612609864,2.3140317037051217,0.0,0.7729742884635925,0.8844393519039333
1z8d_ade,12.715970230102538,2.0148791226691958,0.0,0.2659515619277954,0.748917051003158
1z8d_amp,0.4221248984336853,0.3680471663345754,0.0,0.6670543193817139,0.8078874078673233
2ati_ihu,43.46910400390625,3.98618992234398,0.0,0.0,0.6345363009256153
2b14_dnf,2.603755235671997,2.639656720811082,0.0,0.5660773396492005,0.884199909362219
2b15_dnf,2.651574897766113,2.6949978532433776,0.0,0.5469088435173035,0.8846517681612301
2b16_dnf,2.6206783771514894,2.8693472598596736,0.0,0.5587160587310791,0.8848063246132017
2b77_3ca,6.231093502044677,3.3278198102317242,0.0,0.25169224441051485,0.8615903232086547
2b9a_fbc,6.398983097076416,3.647040642941937,0.0,0.3013262689113617,0.836545771651728
2baj_1pp,0.20755936503410338,9.17762855580778,1.0,0.9715290665626526,0.9750218598897215
2bak_aqz,0.6124590039253235,10.039485786416321,1.0,0.9166241645812988,0.9696209281940641
2bk3_foh,1.4355829238891602,5.055003580716459,0.0,0.7820002675056458,0.9302479666095133
2bu2_tf1,2.897183346748352,3.4434565180181496,0.0,0.804135549068451,0.9159023084483694
2bu5_tf1,2.915658187866211,3.4439187001834575,0.0,0.8095327734947204,0.9159023084483694
2bu6_tf2,2.188093137741089,2.5140516628961724,0.0,0.8060282707214356,0.952544384284575
2bu7_tf3,0.8969805240631104,3.0880582269473926,0.0,0.8725934386253357,0.9610540939186036
2bu8_tf4,1.741260290145874,2.768290969897914,0.0,0.7133657574653626,0.9505913818231795
2bx8_azq,10.319000124931335,4.29478431545836,0.0,0.550667154788971,0.7109462758791606
2bxa_c1f,0.6089040875434876,3.926486387157216,0.0,0.9308183670043946,0.8601768801548694
2bxb_opb,24.534412002563478,3.2825253953687,0.0,0.0,0.6821813497339215
2bxc_p1z,2.0378369092941284,1.904638468401211,0.0,0.7392355561256408,0.7101353428292774
2bxd_rwf,1.6538975715637207,6.934667635034605,0.0,0.7462031126022339,0.8238862816713063
2bxe_1fl,5.310634428262711,3.833198984876888,0.0,0.6786244928836822,0.7588104988644526
2bxg_ibp,0.8929526329040527,7.892621157468963,0.0,0.8363489389419556,0.9035968580974767
2bxh_ios,0.23138270080089568,3.949470621659721,0.0,0.9801601290702819,0.9120858047948713
2byb_dpk,3.2520790576934813,3.0723769104345515,0.0,0.5552695274353028,0.8819946416897606
2c65_4cr,2.4259546995162964,2.7271866320907154,0.0,0.7569429695606231,0.9170968334714971
2d5z_l35,20.42238655090332,2.735165829105092,0.0,0.025914008542895318,0.8205581940004707
2d60_l35,22.218975067138672,5.077958162072757,0.0,0.0007736249128356576,0.6542889863963597
2f7i_26c,1.2087002515792846,1.7109348773686164,0.0,0.8004313111305237,0.9109204977551497
2f8i_205,0.8474630236625671,2.091204976755747,0.0,0.8768504738807679,0.9165063286132888
2fap_rad,0.48673993945121763,2.7146967503171475,0.0,0.5835815310478211,0.9409247118487192
2fbr_44c,3.4580452919006346,3.2022225461533793,0.0,0.3570900559425354,0.6556064241240275
2fhy_a37,0.3998509138822556,3.0840766178944294,0.0,0.8775489807128907,0.9695465486980057
2fie_a74,1.0169827461242675,2.5762391570039056,0.0,0.8222845435142517,0.9790541812691556
2fix_870,1.1813491225242614,3.501214371761686,0.0,0.7779994249343872,0.9753342365028882
2fky_n2t,0.6133927226066589,3.2735890602417994,1.0,0.9491096258163452,0.9512556467921609
2fl2_n4t,0.6050308227539063,3.25616280118894,1.0,0.9260426163673401,0.9167045173851432
2fl6_n5t,1.1503644227981566,3.2436630034812253,1.0,0.8793354272842407,0.9556575205575877
2flm_6ca,4.697695302963257,3.1564194726156662,0.0,0.29707522988319396,0.6806571999262389
2fqq_f1g,8.610926628112793,4.303358220233255,0.0,0.04753001928329468,0.7544900316799057
2fsz_oht,0.41022292971611024,3.144447242987956,0.0,0.8852299332618714,1.0844022819881327
2g1q_n9h,0.7158000349998475,0.25519739284815374,1.0,0.923575758934021,0.9595133655869349
2g5u_pcq,0.6784877181053162,1.9923919027643067,0.0,0.8932967066764832,0.8560745230527125
2g9k_ne1,4.46784348487854,1.5491372955800278,0.0,0.45008952021598814,0.8451619540536246
2gab_ne2,2.9994012832641603,2.6958775943889544,0.0,0.5976816475391388,0.8430693202935714
2gm1_2az,0.9102604627609253,0.3041374456729357,1.0,0.877736508846283,0.9615447834231317
2i7n_aco,0.5669970214366913,4.205089342984254,0.0,0.4824967384338379,0.9684084777684164
2i7p_aco,0.589681726694107,4.004535364527358,0.0,0.4750790297985077,0.8173083972348077
2ica_2ic,1.3977580070495605,2.683779102316791,1.0,0.8211087584495544,0.9006040659075987
2ieh_moy,0.8610801219940185,3.299187968318093,1.0,0.899981689453125,0.9039081810146111
2jc9_adn,18.652288246154786,2.9437584026735824,1.0,0.0004478100046981126,0.8368936590474163
2jjk_r15,1.978538179397583,3.1884658178623284,0.0,0.4876820921897888,0.8007386953323316
2o7n_2o7,2.438014507293701,5.326938974206508,1.0,0.6621167421340942,0.9359693542965617
2o8b_adp,0.4713297963142395,3.929182772886417,0.0,0.9405118346214294,0.9270541062838804
2o8c_adp,0.578189092874527,3.7821669778406646,0.0,0.9248955011367798,0.9270541062838804
2o8d_adp,0.5583330690860748,3.810771601203071,0.0,0.9258613824844361,0.9270541062838804
2o8e_adp,0.742410147190094,3.789454422702491,0.0,0.910905945301056,0.9271140511684267
2o8f_adp,0.5271667659282684,3.6530585418017756,0.0,0.9270755887031555,0.9271958969028153
2onb_7pa,3.536436605453491,2.140337554256475,0.0,0.26493537425994873,0.9360476181060676
2p55_mra,8.117621899252857,4.102444452602623,0.0,,1.0269849990094964
2pg2_k01,0.7281747698783875,0.9654411268055527,0.0,0.9202182412147522,0.9478336483679518
2pio_2mi,17.090297889709472,2.6201942020457976,1.0,0.001556085835909471,1.0953562579557188
2pip_ico,29.03369560241699,2.7667624002490045,1.0,0.0,1.1342620319629628
2pip_k10,18.69383544921875,2.673657269410478,1.0,0.002489467477425933,1.0753164274374127
2piq_rb1,19.08484649658203,4.418443953713838,1.0,0.002389113832032308,1.0795439437558665
2pit_4hy,30.637968444824217,3.5288760442618416,1.0,0.0,1.0957770106650582
2piu_4hy,17.918661880493165,3.0408380118573506,1.0,0.0040628253249451515,1.0908681655018642
2piv_t3,33.07556686401367,18.66102999199408,1.0,0.0,1.1032428514212826
2piw_t3,20.276057243347168,3.823751357486146,1.0,0.0005012287700083106,1.1021908876175892
2pix_flf,30.227436447143553,3.0187498550722287,1.0,0.0,1.1622299046347322
2pkl_4hy,30.747159957885742,4.763661436686734,1.0,0.0,1.0957770106650582
