id,pose rmsd,pocket rmsd,qs score,lddt-pli,confidence
1b86_d_dg2,4.546260023117066,8.485429304425047,0.0,0.18610132932662965,0.2517926454544067
1bm7_a_flf,3.9725425958633425,0.1104284337404493,0.0,0.485933381319046,0.3769713699817657
1dvs_a_stl,4.992473840713501,3.9458081544456776,0.0,0.4453516095876694,0.2591858208179474
1dvu_b_dbf,3.4713361740112303,5.722170170875187,0.0,0.5036024212837219,0.2737489461898804
1dvx_b_dif,6.100820541381836,0.1031406743557028,0.0,0.23380952179431916,0.33358786106109617
1dvy_a_bpd,4.355705785751343,0.02891969781950997,0.0,0.4465441107749939,0.5648733377456665
1dvz_a_ofl,5.949018859863282,0.0562135237954914,0.0,0.3139444231987,0.34080377221107483
1e4h_a_pbr,3.0773183345794677,5.233961070920624,0.0,0.5349753499031067,0.37396007776260376
1f86_a_t44,3.0065927028656008,0.06439769461166264,0.0,0.5675762951374054,0.360099059343338
1fap_a_rap,1.4459497282690479,0.3100053509549983,0.0,,0.9209328413009643
1i72_a_put,7.515938091278076,7.105716066107827,0.0,0.09620702862739564,0.12822031676769258
1i79_a_put,7.531262588500977,6.15099706745415,0.0,0.08864188343286514,0.12329084426164627
1i7b_a_put,5.627536201477051,6.7110347357259865,0.0,0.10590587109327317,0.11677725464105607
1i7c_a_put,5.6710817337036135,6.874849304285931,0.0,0.10339663028717042,0.12714594304561616
1i7m_b_put,1.1060620665550231,7.1297035018041885,0.0,0.6065927624702454,0.2571565330028534
1rd4_a_l08,0.9334367275238037,0.13744788223018678,0.0,0.917888057231903,0.8837427020072937
1t4j_a_frj,9.239856084187826,0.8805116700850365,1.0,0.24138415356477103,0.6019677519798279
1tha_a_t33,6.48182897567749,0.11800843185382562,0.0,0.3339705318212509,0.29024635553359984
1thc_a_fl9,5.214670085906983,4.765060450034062,0.0,0.3760210692882538,0.2821786403656006
1tlm_a_mil,5.157249641418457,0.13846488177305083,0.0,0.33544582724571226,0.2863813519477844
1tt6_a_des,3.5198298931121825,0.0802766184209998,0.0,0.4499283730983734,0.3129707932472229
1tyr_a_rea,6.5656379699707035,0.14082339887181575,0.0,0.2559333771467209,0.36706254482269285
1uwh_a_bax,0.4568249940872192,0.3487740409665636,0.0,0.9531346321105957,0.8572237968444825
1uwj_a_bax,1.3358498096466065,0.4138454648992947,0.0,0.8804182767868042,0.8589611768722534
1xdd_a_aay,2.32360383272171,5.938135249852552,0.0,0.5454132378101348,0.7522401213645935
